Ticker,Company_Name_x,Industry_Sector_x,Stock_Price,PE_Ratio,Dividend_Yield,Earnings_Per_Share,52_Week_Low,52_Week_High,Market_Cap,EBITDA_Value,Price_to_Sales_Ratio,Price_to_Book_Ratio,SEC_Filings_Link,Company_Name_y,Industry_Sector_y,Headquarters,Matched_Company,Date,Open,High,Low,Close,Volume,Earnings_to_MarketCap_Ratio,Sector_Avg_PE_Ratio,Volume_to_MarketCap,Daily_Market_Movement,Region_Sector_Combo,30_Day_Rolling_Avg
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2025-02-04,126.435,129.2,126.0032,129.1,6957675,2.545998298968831e-12,20.96,6.813164890299215e-05,3.196799999999982,"North Chicago, Illinois - Health Care Equipment",132.789
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2025-02-03,126.65,128.95,126.01,128.45,5720601,2.545998298968831e-12,20.96,5.6017847750305355e-05,2.9399999999999835,"North Chicago, Illinois - Health Care Equipment",132.86066666666667
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2025-01-31,128.37,128.76,127.68,127.93,7129490,2.545998298968831e-12,20.96,6.98141131250588e-05,1.079999999999984,"North Chicago, Illinois - Health Care Equipment",132.87033333333335
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2025-01-30,127.99,129.19,127.19,128.81,6340522,2.545998298968831e-12,20.96,6.208830087144018e-05,2.0,"North Chicago, Illinois - Health Care Equipment",132.94033333333334
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2025-01-29,128.16,129.3,127.63,127.86,7609799,2.545998298968831e-12,20.96,7.451744349805658e-05,1.670000000000016,"North Chicago, Illinois - Health Care Equipment",132.87266666666667
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2025-01-28,129.75,129.85,126.67,127.39,11948715,2.545998298968831e-12,20.96,0.00011700541563408982,3.1799999999999926,"North Chicago, Illinois - Health Care Equipment",132.77633333333333
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2025-01-27,126.73,129.76,125.474,129.43,11845067,2.545998298968831e-12,20.96,0.00011599046320450704,4.285999999999987,"North Chicago, Illinois - Health Care Equipment",132.66866666666667
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2025-01-24,122.59,125.67,122.18,125.03,9960512,2.545998298968831e-12,20.96,9.753633311099472e-05,3.489999999999995,"North Chicago, Illinois - Health Care Equipment",132.25766666666667
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2025-01-23,118.13,123.23,117.78,123.22,13089363,2.545998298968831e-12,20.96,0.00012817498435609828,5.450000000000003,"North Chicago, Illinois - Health Care Equipment",131.79366666666667
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2025-01-22,114.125,119.94,113.5,117.78,13200904,2.545998298968831e-12,20.96,0.00012926722741865706,6.439999999999998,"North Chicago, Illinois - Health Care Equipment",131.21699999999998
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2025-01-21,114.25,116.9,114.135,116.79,8486265,2.545998298968831e-12,20.96,8.31000625176874e-05,2.7650000000000006,"North Chicago, Illinois - Health Care Equipment",130.51966666666667
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2025-01-17,113.62,114.79,113.39,113.48,6459847,2.545998298968831e-12,20.96,6.325676720614964e-05,1.4000000000000057,"North Chicago, Illinois - Health Care Equipment",129.71633333333332
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2025-01-16,111.02,113.95,111.02,113.91,5598701,2.545998298968831e-12,20.96,5.482416624013497e-05,2.930000000000007,"North Chicago, Illinois - Health Care Equipment",128.83933333333334
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2025-01-15,112.15,112.76,110.86,111.1,6543692,2.545998298968831e-12,20.96,6.407780269606133e-05,1.9000000000000057,"North Chicago, Illinois - Health Care Equipment",127.94233333333334
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2025-01-14,113.56,113.81,112.29,113.02,3972372,2.545998298968831e-12,20.96,3.889866290335158e-05,1.519999999999996,"North Chicago, Illinois - Health Care Equipment",127.18066666666667
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2025-01-13,112.6,113.39,111.98,113.19,4409702,2.545998298968831e-12,20.96,4.3181129965228655e-05,1.4099999999999966,"North Chicago, Illinois - Health Care Equipment",126.42166666666667
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2025-01-10,113.77,113.84,111.79,112.31,5109130,2.545998298968831e-12,20.96,5.003013957388701e-05,2.049999999999997,"North Chicago, Illinois - Health Care Equipment",125.63799999999999
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2025-01-08,113.54,114.31,112.26,114.25,4455770,2.545998298968831e-12,20.96,4.3632241694601336e-05,2.049999999999997,"North Chicago, Illinois - Health Care Equipment",124.94800000000001
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2025-01-07,113.37,114.6938,113.17,113.4,5300212,2.545998298968831e-12,20.96,5.1901272062208404e-05,1.5237999999999943,"North Chicago, Illinois - Health Care Equipment",124.23066666666666
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2025-01-06,113.51,114.2596,112.785,113.04,6037209,2.545998298968831e-12,20.96,5.91181686327666e-05,1.4746000000000095,"North Chicago, Illinois - Health Care Equipment",123.55966666666667
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2025-01-03,113.94,114.23,113.275,113.83,4416827,2.545998298968831e-12,20.96,4.3250900110921556e-05,0.9549999999999983,"North Chicago, Illinois - Health Care Equipment",122.94966666666667
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2025-01-02,113.69,113.96,112.755,113.44,3569139,2.545998298968831e-12,20.96,3.495008393378198e-05,1.2049999999999983,"North Chicago, Illinois - Health Care Equipment",122.39166666666667
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-12-31,113.06,113.775,112.545,113.11,3520181,2.545998298968831e-12,20.96,3.447067245408614e-05,1.230000000000004,"North Chicago, Illinois - Health Care Equipment",121.80833333333334
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-12-30,114.13,114.64,112.52,112.8,3476031,2.545998298968831e-12,20.96,3.4038342358318935e-05,2.1200000000000045,"North Chicago, Illinois - Health Care Equipment",121.17533333333334
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-12-27,115.01,115.95,114.51,114.99,2829920,2.545998298968831e-12,20.96,2.7711428870068744e-05,1.4399999999999977,"North Chicago, Illinois - Health Care Equipment",120.65866666666666
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-12-26,114.2,115.81,113.8203,115.27,2960675,2.545998298968831e-12,20.96,2.899182120692132e-05,1.9896999999999991,"North Chicago, Illinois - Health Care Equipment",120.11966666666666
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-12-24,114.14,114.83,113.59,114.76,1479984,2.545998298968831e-12,20.96,1.4492449025004177e-05,1.2399999999999949,"North Chicago, Illinois - Health Care Equipment",119.568
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-12-23,114.0,114.51,112.96,114.31,4028231,2.545998298968831e-12,20.96,3.9445651053282736e-05,1.5500000000000114,"North Chicago, Illinois - Health Care Equipment",119.076
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-12-20,112.64,115.11,112.52,114.23,12311927,2.545998298968831e-12,20.96,0.00012056209691934007,2.5900000000000034,"North Chicago, Illinois - Health Care Equipment",118.60966666666667
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-12-19,111.54,113.295,111.28,112.42,7738661,2.545998298968831e-12,20.96,7.577929900883243e-05,2.0150000000000006,"North Chicago, Illinois - Health Care Equipment",117.955
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-12-18,113.03,114.15,111.85,111.93,6454872,2.545998298968831e-12,20.96,6.320805050792898e-05,2.3000000000000114,"North Chicago, Illinois - Health Care Equipment",117.38266666666667
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-12-17,112.21,113.84,112.2,113.29,5805786,2.545998298968831e-12,20.96,5.685200492375789e-05,1.6400000000000006,"North Chicago, Illinois - Health Care Equipment",116.87733333333333
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-12-16,112.7,113.6493,112.385,112.62,5047226,2.545998298968831e-12,20.96,4.942395696350483e-05,1.2642999999999915,"North Chicago, Illinois - Health Care Equipment",116.367
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-12-13,113.85,114.29,112.14,113.38,4550900,2.545998298968831e-12,20.96,4.456378330298943e-05,2.1500000000000057,"North Chicago, Illinois - Health Care Equipment",115.85266666666666
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-12-12,114.4,114.775,113.3,113.86,3764687,2.545998298968831e-12,20.96,3.686494883903873e-05,1.4750000000000085,"North Chicago, Illinois - Health Care Equipment",115.386
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-12-11,115.31,115.585,114.0103,114.14,4748085,2.545998298968831e-12,20.96,4.649467820522854e-05,1.5746999999999929,"North Chicago, Illinois - Health Care Equipment",114.94433333333333
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-12-10,115.08,116.39,114.27,115.5,4072098,2.545998298968831e-12,20.96,3.987520992782453e-05,2.1200000000000045,"North Chicago, Illinois - Health Care Equipment",114.47999999999999
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-12-09,115.67,115.87,113.85,114.9,4868047,2.545998298968831e-12,20.96,4.766938223577046e-05,2.0200000000000102,"North Chicago, Illinois - Health Care Equipment",114.14233333333333
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-12-06,115.13,116.2,115.1,115.6,5300680,2.545998298968831e-12,20.96,5.190585485914654e-05,1.1000000000000085,"North Chicago, Illinois - Health Care Equipment",113.88833333333332
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-12-05,115.26,116.2908,114.885,115.59,3269799,2.545998298968831e-12,20.96,3.201885650757686e-05,1.4057999999999993,"North Chicago, Illinois - Health Care Equipment",113.81533333333333
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-12-04,117.01,117.01,115.29,115.97,3557185,2.545998298968831e-12,20.96,3.483302676583631e-05,1.7199999999999989,"North Chicago, Illinois - Health Care Equipment",113.78800000000001
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-12-03,117.099,117.44,116.07,116.29,4794886,2.545998298968831e-12,20.96,4.695296769134408e-05,1.3700000000000045,"North Chicago, Illinois - Health Care Equipment",113.88166666666667
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-12-02,118.75,118.81,116.59,116.81,5339311,2.545998298968831e-12,20.96,5.2284141244867564e-05,2.219999999999999,"North Chicago, Illinois - Health Care Equipment",113.97833333333332
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-11-29,118.71,119.19,117.86,118.77,2523194,2.545998298968831e-12,20.96,2.4707875507570615e-05,1.3299999999999983,"North Chicago, Illinois - Health Care Equipment",114.234
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-11-27,118.35,120.53,118.1,118.95,3510309,2.545998298968831e-12,20.96,3.4374002857134525e-05,2.430000000000007,"North Chicago, Illinois - Health Care Equipment",114.43166666666666
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-11-26,118.64,119.0,117.01,117.96,4056817,2.545998298968831e-12,20.96,3.972557377395321e-05,1.9899999999999949,"North Chicago, Illinois - Health Care Equipment",114.59066666666666
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-11-25,118.28,118.65,117.58,118.13,6879339,2.545998298968831e-12,20.96,6.736455920011514e-05,1.0700000000000074,"North Chicago, Illinois - Health Care Equipment",114.78466666666667
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-11-22,117.224,118.0,116.38,117.76,5349775,2.545998298968831e-12,20.96,5.238660788409991e-05,1.6200000000000045,"North Chicago, Illinois - Health Care Equipment",114.90166666666666
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-11-21,115.68,117.64,115.14,117.26,5562006,2.545998298968831e-12,20.96,5.446483774944012e-05,2.5,"North Chicago, Illinois - Health Care Equipment",115.03033333333333
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-11-20,116.69,116.77,115.53,115.93,5624453,2.545998298968831e-12,20.96,5.507633757934668e-05,1.2399999999999949,"North Chicago, Illinois - Health Care Equipment",115.12666666666665
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306.0,5744000000.0,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,Abbott Laboratories,Health Care Equipment,"North Chicago, Illinois",Abbott Laboratories,2024-11-19,116.54,117.55,115.45,117.13,4542921,2.545998298968831e-12,20.96,4.448565053211454e-05,2.0999999999999943,"North Chicago, Illinois - Health Care Equipment",115.23666666666666
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2025-04-15,177.7,180.5,176.31,176.8,8078530,1.8138079592781332e-11,20.96,4.453769608895798e-05,4.189999999999998,"North Chicago, Illinois - Biotechnology",117.34866666666667
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2025-04-14,177.44,180.19,176.2,179.1,7164364,1.8138079592781332e-11,20.96,3.9497812906886693e-05,3.990000000000009,"North Chicago, Illinois - Biotechnology",119.54833333333335
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2025-04-11,173.81,176.97,169.3304,175.05,9047688,1.8138079592781332e-11,20.96,4.988075534183968e-05,7.6396000000000015,"North Chicago, Illinois - Biotechnology",121.62333333333332
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2025-04-10,177.75,178.0,164.965,174.2,13969950,1.8138079592781332e-11,20.96,7.701764893835124e-05,13.034999999999997,"North Chicago, Illinois - Biotechnology",123.59700000000001
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2025-04-09,168.3,180.6,164.39,179.84,18977764,1.8138079592781332e-11,20.96,0.00010462619876140432,16.210000000000008,"North Chicago, Illinois - Biotechnology",125.74933333333335
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2025-04-08,187.6,188.39,172.324,175.67,12517111,1.8138079592781332e-11,20.96,6.900801081753152e-05,16.065999999999974,"North Chicago, Illinois - Biotechnology",127.77966666666666
